Purpose,Period,AccessMode,SegID,Direction,SegID_Dir,Mode,Name,LongName,RouteDir,LinkSeq,Headway,Board,Board_FromSkim_LCL,Board_FromSkim_COR,Board_FromSkim_BRT,Board_FromSkim_EXP,Board_FromSkim_LRT,Board_FromSkim_CRT,Alight,Alight_FromSkim_LCL,Alight_FromSkim_COR,Alight_FromSkim_BRT,Alight_FromSkim_EXP,Alight_FromSkim_LRT,Alight_FromSkim_CRT
All,pk,walk,0089_379.8,NB,0089_379.8_NB,      5.00,300W,300 West Corridor,      2.00,     32.00,     10.00,      0.35,         0,      0.35,         0,         0,         0,         0,    118.25,         0,    117.11,         0,         0,      1.14,         0
All,pk,walk,2330_003.0,WB,2330_003.0_WB,      5.00,300W,300 West Corridor,      2.00,     33.00,     10.00,         0,         0,         0,         0,         0,         0,         0,     40.42,         0,     37.70,      2.72,         0,         0,         0
All,pk,walk,2330_002.8,WB,2330_002.8_WB,      5.00,300W,300 West Corridor,      2.00,     37.00,     10.00,         0,         0,         0,         0,         0,         0,         0,    315.39,         0,    266.81,         0,         0,         0,     48.58
All,pk,walk,2172_015.4,WB,2172_015.4_WB,      5.00,3900S,3900 S/4100 S Corridor,      1.00,      1.00,     15.00,      6.22,         0,      6.22,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2172_014.5,WB,2172_014.5_WB,      5.00,3900S,3900 S/4100 S Corridor,      1.00,      4.00,     15.00,     21.00,         0,     13.62,      0.80,         0,      6.58,         0,      1.33,         0,      1.33,         0,         0,         0,         0
All,pk,walk,2172_014.0,WB,2172_014.0_WB,      5.00,3900S,3900 S/4100 S Corridor,      1.00,      6.00,     15.00,     57.83,         0,     24.48,      4.11,         0,     29.24,         0,      1.40,         0,      1.40,         0,         0,         0,         0
All,pk,walk,2172_013.5,WB,2172_013.5_WB,      5.00,3900S,3900 S/4100 S Corridor,      1.00,      8.00,     15.00,     42.90,         0,     24.88,      3.36,         0,     14.66,         0,      2.00,         0,      2.00,         0,         0,         0,         0
All,pk,walk,2172_013.0,WB,2172_013.0_WB,      5.00,3900S,3900 S/4100 S Corridor,      1.00,     12.00,     15.00,     54.96,         0,     29.64,      4.46,         0,     20.86,         0,      5.75,         0,      5.75,         0,         0,         0,         0
All,pk,walk,2172_012.5,WB,2172_012.5_WB,      5.00,3900S,3900 S/4100 S Corridor,      1.00,     14.00,     15.00,     63.35,         0,     29.19,      6.06,         0,     28.10,         0,      2.44,         0,      2.44,         0,         0,         0,         0
All,pk,walk,2172_012.2,WB,2172_012.2_WB,      5.00,3900S,3900 S/4100 S Corridor,      1.00,     16.00,     15.00,     24.39,         0,     15.14,      1.46,         0,      7.79,         0,     16.29,         0,     16.29,         0,         0,         0,         0
All,pk,walk,2172_011.9,WB,2172_011.9_WB,      5.00,3900S,3900 S/4100 S Corridor,      1.00,     18.00,     15.00,     32.06,         0,     19.24,      1.61,         0,     11.21,         0,      9.57,         0,      9.57,         0,         0,         0,         0
All,pk,walk,2172_011.6,WB,2172_011.6_WB,      5.00,3900S,3900 S/4100 S Corridor,      1.00,     20.00,     15.00,     43.16,         0,     29.44,      1.36,         0,     12.36,         0,     20.24,         0,     20.24,         0,         0,         0,         0
All,pk,walk,2172_011.3,WB,2172_011.3_WB,      5.00,3900S,3900 S/4100 S Corridor,      1.00,     22.00,     15.00,     19.02,         0,     10.62,         0,         0,      8.40,         0,     18.31,         0,     18.31,         0,         0,         0,         0
All,pk,walk,2172_011.0,WB,2172_011.0_WB,      5.00,3900S,3900 S/4100 S Corridor,      1.00,     24.00,     15.00,     87.94,         0,     47.36,         0,         0,     40.58,         0,     14.51,         0,     14.51,         0,         0,         0,         0
All,pk,walk,2172_010.4,WB,2172_010.4_WB,      5.00,3900S,3900 S/4100 S Corridor,      1.00,     28.00,     15.00,     38.24,         0,     29.86,      8.38,         0,         0,         0,     45.73,         0,     22.50,     23.23,         0,         0,         0
All,pk,walk,2172_010.3,WB,2172_010.3_WB,      5.00,3900S,3900 S/4100 S Corridor,      1.00,     30.00,     15.00,     25.04,         0,     25.04,         0,         0,         0,         0,      9.13,         0,      9.13,         0,         0,         0,         0
All,pk,walk,UTA_2011,SB,UTA_2011_SB,      5.00,3900S,3900 S/4100 S Corridor,      1.00,     32.00,     15.00,    122.29,         0,      8.46,         0,         0,    113.83,         0,    190.10,         0,     10.32,         0,         0,    179.78,         0
All,pk,walk,2172_010.0,WB,2172_010.0_WB,      5.00,3900S,3900 S/4100 S Corridor,      1.00,     36.00,     15.00,      0.09,         0,      0.09,         0,         0,         0,         0,      2.71,         0,      2.54,      0.17,         0,         0,         0
All,pk,walk,2172_009.5,WB,2172_009.5_WB,      5.00,3900S,3900 S/4100 S Corridor,      1.00,     41.00,     15.00,     17.74,         0,     17.74,         0,         0,         0,         0,     68.35,         0,     27.61,      2.50,         0,     38.24,         0
All,pk,walk,2172_008.5,WB,2172_008.5_WB,      5.00,3900S,3900 S/4100 S Corridor,      1.00,     44.00,     15.00,     22.73,         0,     22.73,         0,         0,         0,         0,     55.20,         0,     33.97,      1.39,         0,     19.84,         0
All,pk,walk,2172_008.0,WB,2172_008.0_WB,      5.00,3900S,3900 S/4100 S Corridor,      1.00,     46.00,     15.00,      6.66,         0,      6.66,         0,         0,         0,         0,     38.86,         0,     16.48,      1.62,         0,     20.76,         0
All,pk,walk,2172_007.5,WB,2172_007.5_WB,      5.00,3900S,3900 S/4100 S Corridor,      1.00,     49.00,     15.00,     18.79,         0,     18.79,         0,         0,         0,         0,    104.08,         0,     92.97,      0.81,         0,     10.30,         0
All,pk,walk,2172_007.0,WB,2172_007.0_WB,      5.00,3900S,3900 S/4100 S Corridor,      1.00,     54.00,     15.00,      5.05,         0,      5.05,         0,         0,         0,         0,     18.21,         0,     16.96,      0.08,         0,      1.17,         0
All,pk,walk,2172_006.5,WB,2172_006.5_WB,      5.00,3900S,3900 S/4100 S Corridor,      1.00,     56.00,     15.00,      3.58,         0,      3.58,         0,         0,         0,         0,      5.95,         0,      3.91,      0.15,         0,      1.89,         0
All,pk,walk,2172_006.0,WB,2172_006.0_WB,      5.00,3900S,3900 S/4100 S Corridor,      1.00,     58.00,     15.00,      4.95,         0,      4.95,         0,         0,         0,         0,      8.33,         0,      5.55,      0.25,         0,      2.53,         0
All,pk,walk,2172_005.8,WB,2172_005.8_WB,      5.00,3900S,3900 S/4100 S Corridor,      1.00,     60.00,     15.00,      1.18,         0,      1.18,         0,         0,         0,         0,      6.95,         0,      3.98,      0.24,         0,      2.73,         0
All,pk,walk,2172_005.5,WB,2172_005.5_WB,      5.00,3900S,3900 S/4100 S Corridor,      1.00,     63.00,     15.00,      2.08,         0,      2.08,         0,         0,         0,         0,      5.23,         0,      3.52,      0.12,         0,      1.59,         0
All,pk,walk,2172_005.0,WB,2172_005.0_WB,      5.00,3900S,3900 S/4100 S Corridor,      1.00,     65.00,     15.00,      4.20,         0,      4.20,         0,         0,         0,         0,     17.50,         0,     10.88,      0.52,         0,      6.10,         0
All,pk,walk,2172_004.5,WB,2172_004.5_WB,      5.00,3900S,3900 S/4100 S Corridor,      1.00,     67.00,     15.00,      2.86,         0,      2.86,         0,         0,         0,         0,      5.12,         0,      3.38,      0.12,         0,      1.62,         0
All,pk,walk,2172_004.0,WB,2172_004.0_WB,      5.00,3900S,3900 S/4100 S Corridor,      1.00,     70.00,     15.00,      0.99,         0,      0.99,         0,         0,         0,         0,      9.21,         0,      6.33,      0.15,         0,      2.73,         0
All,pk,walk,2172_003.5,WB,2172_003.5_WB,      5.00,3900S,3900 S/4100 S Corridor,      1.00,     73.00,     15.00,         0,         0,         0,         0,         0,         0,         0,     46.82,         0,     42.23,      0.27,         0,      4.32,         0
All,pk,walk,2172_003.5,EB,2172_003.5_EB,      5.00,3900S,3900 S/4100 S Corridor,      2.00,      1.00,     15.00,     23.13,         0,     11.57,      0.30,         0,     11.26,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2172_003.8,EB,2172_003.8_EB,      5.00,3900S,3900 S/4100 S Corridor,      2.00,      3.00,     15.00,     26.15,         0,      7.16,      0.46,         0,     18.53,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2172_004.0,EB,2172_004.0_EB,      5.00,3900S,3900 S/4100 S Corridor,      2.00,      5.00,     15.00,    112.69,         0,     38.02,      2.74,         0,     71.93,         0,      0.45,         0,      0.45,         0,         0,         0,         0
All,pk,walk,2172_004.9,EB,2172_004.9_EB,      5.00,3900S,3900 S/4100 S Corridor,      2.00,      8.00,     15.00,     38.58,         0,     13.37,      2.34,         0,     22.87,         0,      1.05,         0,      1.05,         0,         0,         0,         0
All,pk,walk,2172_005.0,EB,2172_005.0_EB,      5.00,3900S,3900 S/4100 S Corridor,      2.00,     10.00,     15.00,     58.98,         0,     18.88,      2.66,         0,     37.44,         0,      3.35,         0,      3.35,         0,         0,         0,         0
All,pk,walk,2172_005.5,EB,2172_005.5_EB,      5.00,3900S,3900 S/4100 S Corridor,      2.00,     12.00,     15.00,     39.36,         0,     13.34,      1.41,         0,     24.61,         0,      1.37,         0,      1.37,         0,         0,         0,         0
All,pk,walk,2172_005.8,EB,2172_005.8_EB,      5.00,3900S,3900 S/4100 S Corridor,      2.00,     15.00,     15.00,     15.96,         0,      5.40,      0.94,         0,      9.62,         0,      1.10,         0,      1.10,         0,         0,         0,         0
All,pk,walk,2172_006.0,EB,2172_006.0_EB,      5.00,3900S,3900 S/4100 S Corridor,      2.00,     17.00,     15.00,     61.57,         0,     19.58,      2.62,         0,     39.37,         0,      2.58,         0,      2.58,         0,         0,         0,         0
All,pk,walk,2172_006.5,EB,2172_006.5_EB,      5.00,3900S,3900 S/4100 S Corridor,      2.00,     19.00,     15.00,     43.88,         0,     11.65,      1.62,         0,     30.61,         0,      1.62,         0,      1.62,         0,         0,         0,         0
All,pk,walk,2172_007.0,EB,2172_007.0_EB,      5.00,3900S,3900 S/4100 S Corridor,      2.00,     21.00,     15.00,     19.58,         0,      6.92,      0.50,         0,     12.16,         0,     11.23,         0,     11.23,         0,         0,         0,         0
All,pk,walk,2172_007.5,EB,2172_007.5_EB,      5.00,3900S,3900 S/4100 S Corridor,      2.00,     26.00,     15.00,    127.61,         0,     30.00,      9.39,         0,     88.22,         0,     37.46,         0,     37.46,         0,         0,         0,         0
All,pk,walk,2172_008.0,EB,2172_008.0_EB,      5.00,3900S,3900 S/4100 S Corridor,      2.00,     29.00,     15.00,    124.54,         0,     44.15,      6.62,         0,     73.77,         0,     22.60,         0,     22.60,         0,         0,         0,         0
All,pk,walk,2172_008.5,EB,2172_008.5_EB,      5.00,3900S,3900 S/4100 S Corridor,      2.00,     32.00,     15.00,    183.01,         0,     38.86,     10.07,         0,    134.08,         0,     15.73,         0,     15.73,         0,         0,         0,         0
All,pk,walk,2172_009.5,EB,2172_009.5_EB,      5.00,3900S,3900 S/4100 S Corridor,      2.00,     34.00,     15.00,     53.66,         0,     12.43,      4.25,         0,     36.98,         0,      7.58,         0,      7.58,         0,         0,         0,         0
All,pk,walk,2172_009.8,EB,2172_009.8_EB,      5.00,3900S,3900 S/4100 S Corridor,      2.00,     35.00,     15.00,     40.18,         0,      8.38,      3.27,         0,     28.53,         0,      8.63,         0,      8.63,         0,         0,         0,         0
All,pk,walk,2172_010.0,EB,2172_010.0_EB,      5.00,3900S,3900 S/4100 S Corridor,      2.00,     39.00,     15.00,      0.10,         0,      0.09,      0.01,         0,         0,         0,      2.78,         0,      2.78,         0,         0,         0,         0
All,pk,walk,UTA_2011,SB,UTA_2011_SB,      5.00,3900S,3900 S/4100 S Corridor,      2.00,     43.00,     15.00,    142.09,         0,      9.44,         0,         0,    132.65,         0,    647.65,         0,      7.67,         0,         0,    639.98,         0
All,pk,walk,2172_010.3,EB,2172_010.3_EB,      5.00,3900S,3900 S/4100 S Corridor,      2.00,     45.00,     15.00,     25.27,         0,     25.27,         0,         0,         0,         0,      8.87,         0,      8.87,         0,         0,         0,         0
All,pk,walk,2172_010.5,EB,2172_010.5_EB,      5.00,3900S,3900 S/4100 S Corridor,      2.00,     47.00,     15.00,     37.81,         0,     28.23,      9.58,         0,         0,         0,     69.33,         0,     20.14,     49.19,         0,         0,         0
All,pk,walk,2172_011.0,EB,2172_011.0_EB,      5.00,3900S,3900 S/4100 S Corridor,      2.00,     51.00,     15.00,     32.81,         0,     32.81,         0,         0,         0,         0,     42.09,         0,     38.11,         0,         0,      3.98,         0
All,pk,walk,2172_011.3,EB,2172_011.3_EB,      5.00,3900S,3900 S/4100 S Corridor,      2.00,     53.00,     15.00,     12.63,         0,     12.63,         0,         0,         0,         0,     18.92,         0,     13.07,         0,         0,      5.85,         0
